person_id,email,event_name,campaign_name,event_timestamp
KL-39451,priya.anand6@hotmail.com,Opened Email,Summer Sale,2026-07-22T12:33:00Z
KL-84754,mia.sharma62@yahoo.com,Clicked Email,New Arrivals,2026-04-27T00:15:00Z
KL-23648,david.obrien81@yahoo.com,Opened Email,Winter Clearance,2026-02-24T12:38:00Z
KL-67256,chen.johnson6@outlook.com,Unsubscribed,Loyalty Perks,2026-06-16T13:30:00Z
KL-38189,lucas.smith94@gmail.com,Opened Email,Summer Sale,2026-01-12T04:05:00Z
KL-85098,ethan.tanaka34@gmail.com,Opened Email,Summer Sale,2026-04-01T14:07:00Z
KL-75649,lucas.lee28@hotmail.com,Opened Email,Loyalty Perks,2026-05-12T00:50:00Z
KL-85915,olivia.obrien43@gmail.com,Clicked Email,Summer Sale,2026-02-07T14:00:00Z
KL-21444,aiko.sharma76@gmail.com,Clicked Email,Summer Sale,2026-07-04T18:48:00Z
KL-99843,lucas.wilson41@hotmail.com,Opened Email,Loyalty Perks,2026-03-09T11:26:00Z
KL-56645,raj.wilson19@yahoo.com,Unsubscribed,New Arrivals,2026-05-13T11:21:00Z
KL-9558,emma.lopez5@hotmail.com,Opened Email,New Arrivals,2026-04-14T15:05:00Z
KL-62910,nina.novak23@hotmail.com,Unsubscribed,Winter Clearance,2026-06-22T03:44:00Z
KL-97828,david.brown95@gmail.com,Clicked Email,New Arrivals,2026-07-14T07:37:00Z
KL-19429,fatima.anand84@example.com,Clicked Email,Summer Sale,2026-02-24T12:48:00Z
KL-30532,liam.chen76@hotmail.com,Clicked Email,Winter Clearance,2026-05-08T00:23:00Z
KL-6790,chen.brown89@example.com,Unsubscribed,New Arrivals,2026-04-04T06:34:00Z
KL-45507,emma.kim74@hotmail.com,Unsubscribed,Loyalty Perks,2026-07-02T05:46:00Z
KL-60697,lucas.sharma71@outlook.com,Opened Email,Loyalty Perks,2026-06-13T02:19:00Z
KL-87978,ethan.tanaka55@yahoo.com,Clicked Email,Winter Clearance,2026-02-16T13:13:00Z
KL-62664,arjun.sharma81@hotmail.com,Opened Email,Summer Sale,2026-03-22T03:04:00Z
KL-64686,noah.gonzalez87@outlook.com,Unsubscribed,Winter Clearance,2026-07-04T21:19:00Z
KL-37938,lucas.sharma89@yahoo.com,Opened Email,Loyalty Perks,2026-02-10T16:14:00Z
KL-61124,lucas.gonzalez57@outlook.com,Clicked Email,Winter Clearance,2026-02-14T08:30:00Z
KL-41368,zoe.tanaka13@hotmail.com,Opened Email,Winter Clearance,2026-03-13T17:36:00Z
KL-52657,noah.tanaka4@outlook.com,Unsubscribed,Summer Sale,2026-02-13T17:35:00Z
KL-53556,olivia.lee11@yahoo.com,Opened Email,Summer Sale,2026-01-09T17:14:00Z
KL-88432,james.smith55@hotmail.com,Opened Email,Winter Clearance,2026-06-08T22:53:00Z
KL-50428,tom.khan40@yahoo.com,Clicked Email,New Arrivals,2026-06-05T22:38:00Z
KL-9955,fatima.anand58@outlook.com,Opened Email,Winter Clearance,2026-01-13T10:38:00Z
KL-65029,noah.obrien17@gmail.com,Opened Email,Summer Sale,2026-01-09T01:24:00Z
KL-34079,priya.lopez89@example.com,Opened Email,Summer Sale,2026-01-18T14:10:00Z
KL-77704,noah.chen65@outlook.com,Opened Email,Loyalty Perks,2026-04-04T16:12:00Z
KL-53097,olivia.obrien10@hotmail.com,Opened Email,Summer Sale,2026-04-23T18:49:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,Winter Clearance,2026-03-22T14:33:00Z
KL-9985,ethan.patel22@gmail.com,Opened Email,Winter Clearance,2026-03-19T19:28:00Z
KL-50474,sara.gonzalez28@gmail.com,Opened Email,Loyalty Perks,2026-02-28T04:06:00Z
KL-51932,sara.chen57@hotmail.com,Opened Email,Summer Sale,2026-03-18T13:50:00Z
KL-60349,aiko.patel74@outlook.com,Clicked Email,Loyalty Perks,2026-05-24T03:35:00Z
KL-40875,raj.patel26@gmail.com,Opened Email,Summer Sale,2026-04-03T15:13:00Z
KL-33818,raj.khan32@yahoo.com,Clicked Email,Winter Clearance,2026-07-08T03:26:00Z
KL-16084,zoe.ali5@hotmail.com,Opened Email,New Arrivals,2026-05-15T11:53:00Z
KL-3067,tom.patel83@example.com,Unsubscribed,New Arrivals,2026-06-28T13:06:00Z
KL-12083,emma.khan20@hotmail.com,Opened Email,Winter Clearance,2026-02-16T17:32:00Z
KL-42713,chen.patel36@yahoo.com,Opened Email,New Arrivals,2026-05-28T22:45:00Z
KL-95955,raj.ali11@outlook.com,Opened Email,Winter Clearance,2026-05-06T22:03:00Z
KL-9955,fatima.anand58@outlook.com,Opened Email,Summer Sale,2026-04-03T13:31:00Z
KL-67994,priya.brown81@yahoo.com,Opened Email,New Arrivals,2026-01-13T07:51:00Z
KL-25129,lucas.smith62@gmail.com,Opened Email,Winter Clearance,2026-01-26T07:04:00Z
KL-90919,lucas.lee46@example.com,Clicked Email,Loyalty Perks,2026-05-02T01:19:00Z
KL-71622,liam.ali61@outlook.com,Opened Email,New Arrivals,2026-04-22T05:38:00Z
KL-38988,priya.costa85@gmail.com,Opened Email,Loyalty Perks,2026-05-25T10:32:00Z
KL-38901,fatima.costa18@example.com,Clicked Email,Winter Clearance,2026-07-28T07:43:00Z
KL-15131,chen.lee15@outlook.com,Opened Email,New Arrivals,2026-04-28T08:46:00Z
KL-19125,ethan.patel14@yahoo.com,Opened Email,New Arrivals,2026-03-25T10:06:00Z
KL-64457,olivia.sharma30@gmail.com,Opened Email,Summer Sale,2026-07-20T22:47:00Z
KL-38189,lucas.smith94@gmail.com,Clicked Email,Summer Sale,2026-06-24T08:53:00Z
KL-53654,emma.sharma58@gmail.com,Clicked Email,New Arrivals,2026-01-27T22:11:00Z
KL-660,noah.ali70@yahoo.com,Opened Email,Winter Clearance,2026-07-02T03:44:00Z
KL-82660,arjun.ali83@example.com,Clicked Email,New Arrivals,2026-05-20T08:22:00Z
KL-8933,liam.brown35@outlook.com,Opened Email,New Arrivals,2026-06-25T17:16:00Z
KL-77537,zoe.johnson65@yahoo.com,Opened Email,Summer Sale,2026-03-13T06:49:00Z
KL-82484,zoe.patel26@yahoo.com,Opened Email,Summer Sale,2026-07-26T15:38:00Z
KL-62609,liam.patel10@gmail.com,Clicked Email,Summer Sale,2026-06-19T13:44:00Z
KL-55856,sara.martin47@outlook.com,Opened Email,Loyalty Perks,2026-07-19T17:29:00Z
KL-86907,arjun.chen69@hotmail.com,Opened Email,Summer Sale,2026-05-24T19:38:00Z
KL-47322,emma.anand90@hotmail.com,Opened Email,Winter Clearance,2026-04-21T06:21:00Z
KL-61151,zoe.brown42@yahoo.com,Opened Email,Winter Clearance,2026-04-17T02:04:00Z
KL-93338,james.patel8@outlook.com,Opened Email,Winter Clearance,2026-02-14T14:01:00Z
KL-84185,priya.tanaka50@example.com,Opened Email,Summer Sale,2026-04-22T07:45:00Z
KL-36007,nina.sharma53@outlook.com,Opened Email,New Arrivals,2026-03-05T20:10:00Z
KL-54022,emma.garcia39@example.com,Opened Email,Loyalty Perks,2026-01-23T19:33:00Z
KL-77239,aiko.lee25@yahoo.com,Opened Email,Summer Sale,2026-04-22T07:11:00Z
KL-705,maria.smith84@yahoo.com,Opened Email,Winter Clearance,2026-03-10T00:06:00Z
KL-82779,maria.garcia84@yahoo.com,Opened Email,Loyalty Perks,2026-03-09T05:18:00Z
KL-86558,maria.kim1@outlook.com,Opened Email,New Arrivals,2026-06-22T00:10:00Z
KL-6642,maria.wilson63@example.com,Opened Email,New Arrivals,2026-07-27T11:00:00Z
KL-68713,zoe.sharma66@outlook.com,Opened Email,Winter Clearance,2026-04-12T22:57:00Z
KL-19304,fatima.lopez46@hotmail.com,Opened Email,Winter Clearance,2026-06-03T10:26:00Z
KL-89840,emma.chen43@outlook.com,Opened Email,Loyalty Perks,2026-01-10T15:22:00Z
KL-35339,arjun.garcia1@yahoo.com,Opened Email,New Arrivals,2026-04-02T10:19:00Z
KL-2272,lucas.patel34@hotmail.com,Opened Email,Loyalty Perks,2026-07-11T02:43:00Z
KL-5860,maria.sharma33@example.com,Opened Email,New Arrivals,2026-04-28T02:42:00Z
KL-67004,arjun.patel85@gmail.com,Opened Email,Summer Sale,2026-06-07T10:24:00Z
KL-27332,nina.wilson66@example.com,Opened Email,New Arrivals,2026-06-19T18:11:00Z
KL-75283,sara.ali18@yahoo.com,Opened Email,New Arrivals,2026-04-13T22:24:00Z
KL-62410,olivia.khan27@gmail.com,Clicked Email,New Arrivals,2026-07-06T18:22:00Z
KL-27898,raj.wilson22@outlook.com,Opened Email,Winter Clearance,2026-01-19T08:05:00Z
KL-29202,zoe.garcia33@gmail.com,Opened Email,Summer Sale,2026-07-20T07:50:00Z
KL-51930,noah.gonzalez60@outlook.com,Opened Email,New Arrivals,2026-03-21T20:54:00Z
KL-70694,arjun.costa76@yahoo.com,Opened Email,Summer Sale,2026-04-14T21:11:00Z
KL-95859,olivia.gonzalez68@outlook.com,Opened Email,Loyalty Perks,2026-04-07T06:51:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,New Arrivals,2026-03-07T15:23:00Z
KL-40308,nina.obrien52@outlook.com,Clicked Email,Winter Clearance,2026-05-09T23:02:00Z
KL-79133,tom.wilson65@yahoo.com,Clicked Email,Loyalty Perks,2026-07-10T05:18:00Z
KL-76560,nina.brown30@yahoo.com,Opened Email,Winter Clearance,2026-05-05T17:21:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Winter Clearance,2026-03-07T10:52:00Z
KL-54389,ethan.obrien11@example.com,Clicked Email,New Arrivals,2026-07-28T17:40:00Z
KL-91462,noah.novak73@yahoo.com,Clicked Email,Loyalty Perks,2026-04-27T20:55:00Z
KL-95379,arjun.ali4@gmail.com,Opened Email,Winter Clearance,2026-07-20T13:18:00Z
KL-89685,aiko.smith70@example.com,Opened Email,Loyalty Perks,2026-05-04T15:25:00Z
KL-4061,fatima.wilson71@gmail.com,Opened Email,Loyalty Perks,2026-04-04T17:33:00Z
KL-86040,olivia.johnson6@yahoo.com,Opened Email,Summer Sale,2026-07-19T18:21:00Z
KL-89840,emma.chen43@outlook.com,Opened Email,Winter Clearance,2026-02-09T09:47:00Z
KL-54861,ethan.tanaka82@yahoo.com,Clicked Email,Winter Clearance,2026-05-14T13:28:00Z
KL-46227,noah.wilson10@yahoo.com,Opened Email,Winter Clearance,2026-01-14T22:06:00Z
KL-71740,lucas.anand40@hotmail.com,Opened Email,Winter Clearance,2026-05-02T02:54:00Z
KL-24259,aiko.chen36@hotmail.com,Unsubscribed,Summer Sale,2026-01-01T06:51:00Z
KL-45507,emma.kim74@hotmail.com,Opened Email,Winter Clearance,2026-01-11T12:30:00Z
KL-30532,liam.chen76@hotmail.com,Clicked Email,Winter Clearance,2026-04-24T10:00:00Z
KL-85915,olivia.obrien43@gmail.com,Clicked Email,Summer Sale,2026-05-24T16:27:00Z
KL-53097,olivia.obrien10@hotmail.com,Opened Email,Winter Clearance,2026-04-22T09:16:00Z
KL-71202,arjun.anand94@yahoo.com,Opened Email,New Arrivals,2026-03-23T06:23:00Z
KL-38947,lucas.obrien21@gmail.com,Clicked Email,Loyalty Perks,2026-01-09T10:48:00Z
KL-77568,arjun.brown8@yahoo.com,Clicked Email,Winter Clearance,2026-04-28T22:36:00Z
KL-97244,emma.johnson50@yahoo.com,Opened Email,Winter Clearance,2026-03-10T01:08:00Z
KL-77704,noah.chen65@outlook.com,Opened Email,New Arrivals,2026-07-18T13:04:00Z
KL-59264,arjun.lopez47@gmail.com,Opened Email,Loyalty Perks,2026-07-15T03:19:00Z
KL-13177,fatima.khan17@gmail.com,Opened Email,Loyalty Perks,2026-01-28T21:54:00Z
KL-23299,olivia.sharma26@gmail.com,Clicked Email,Winter Clearance,2026-04-24T05:48:00Z
KL-31116,chen.kim95@yahoo.com,Opened Email,Summer Sale,2026-06-14T07:33:00Z
KL-30610,fatima.smith40@outlook.com,Opened Email,New Arrivals,2026-07-24T13:55:00Z
KL-14923,zoe.sharma92@example.com,Opened Email,Winter Clearance,2026-02-11T16:22:00Z
KL-23396,priya.brown16@hotmail.com,Opened Email,Summer Sale,2026-01-25T02:54:00Z
KL-27997,arjun.gonzalez3@yahoo.com,Opened Email,Winter Clearance,2026-05-19T12:38:00Z
KL-61057,noah.patel73@hotmail.com,Opened Email,New Arrivals,2026-01-25T09:41:00Z
KL-83419,liam.wilson63@gmail.com,Clicked Email,New Arrivals,2026-07-23T15:29:00Z
KL-32455,olivia.patel82@outlook.com,Clicked Email,Winter Clearance,2026-01-07T12:20:00Z
KL-7684,tom.gonzalez18@outlook.com,Opened Email,Summer Sale,2026-02-24T13:13:00Z
KL-97908,raj.costa32@hotmail.com,Opened Email,Loyalty Perks,2026-02-21T19:16:00Z
KL-35910,emma.chen12@outlook.com,Clicked Email,New Arrivals,2026-02-04T17:04:00Z
KL-80837,emma.tanaka54@outlook.com,Opened Email,New Arrivals,2026-02-12T14:43:00Z
KL-51169,lucas.obrien21@outlook.com,Opened Email,Winter Clearance,2026-06-27T23:57:00Z
KL-49528,noah.martin24@gmail.com,Unsubscribed,New Arrivals,2026-07-04T14:19:00Z
KL-6459,lucas.lee46@gmail.com,Clicked Email,Winter Clearance,2026-04-14T05:43:00Z
KL-81612,tom.sharma17@outlook.com,Opened Email,Winter Clearance,2026-02-13T14:34:00Z
KL-68193,james.chen63@hotmail.com,Opened Email,Winter Clearance,2026-07-16T08:50:00Z
KL-47203,noah.khan59@gmail.com,Clicked Email,Loyalty Perks,2026-06-10T20:15:00Z
KL-93497,ethan.lee49@outlook.com,Clicked Email,New Arrivals,2026-05-12T06:28:00Z
KL-63813,chen.ali92@hotmail.com,Unsubscribed,Loyalty Perks,2026-07-28T00:48:00Z
KL-31116,chen.kim95@yahoo.com,Opened Email,Winter Clearance,2026-04-15T13:35:00Z
KL-20429,raj.kim49@hotmail.com,Opened Email,Summer Sale,2026-03-28T04:01:00Z
KL-21606,liam.brown51@gmail.com,Clicked Email,Winter Clearance,2026-03-03T09:38:00Z
KL-63269,arjun.obrien33@outlook.com,Clicked Email,New Arrivals,2026-03-03T02:20:00Z
KL-97828,david.brown95@gmail.com,Unsubscribed,New Arrivals,2026-06-25T06:03:00Z
KL-37882,fatima.tanaka27@hotmail.com,Opened Email,Summer Sale,2026-06-23T01:36:00Z
KL-4051,zoe.patel45@gmail.com,Opened Email,Winter Clearance,2026-03-13T11:46:00Z
KL-79133,tom.wilson65@yahoo.com,Opened Email,New Arrivals,2026-06-10T23:16:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Loyalty Perks,2026-06-22T13:23:00Z
KL-9641,aiko.wilson28@hotmail.com,Clicked Email,New Arrivals,2026-02-28T21:08:00Z
KL-85115,liam.sharma16@outlook.com,Clicked Email,Summer Sale,2026-06-22T21:48:00Z
KL-67256,chen.johnson6@outlook.com,Opened Email,Loyalty Perks,2026-04-01T18:47:00Z
KL-50428,tom.khan40@yahoo.com,Opened Email,Summer Sale,2026-06-08T09:37:00Z
KL-43136,chen.tanaka94@yahoo.com,Clicked Email,Winter Clearance,2026-01-03T19:44:00Z
KL-27997,arjun.gonzalez3@yahoo.com,Clicked Email,Loyalty Perks,2026-01-03T17:06:00Z
KL-54281,fatima.johnson58@yahoo.com,Clicked Email,New Arrivals,2026-06-15T08:25:00Z
KL-39144,lucas.ali24@outlook.com,Opened Email,Loyalty Perks,2026-06-10T15:28:00Z
KL-12367,arjun.smith23@hotmail.com,Opened Email,Winter Clearance,2026-05-16T21:00:00Z
KL-6459,lucas.lee46@gmail.com,Unsubscribed,Winter Clearance,2026-04-22T20:54:00Z
KL-98639,tom.khan53@hotmail.com,Clicked Email,New Arrivals,2026-06-20T00:47:00Z
KL-60888,arjun.novak93@yahoo.com,Opened Email,Loyalty Perks,2026-04-11T19:37:00Z
KL-49889,fatima.anand94@gmail.com,Opened Email,Summer Sale,2026-03-23T05:44:00Z
KL-27898,raj.wilson22@outlook.com,Opened Email,Summer Sale,2026-06-06T18:45:00Z
KL-45777,tom.martin95@yahoo.com,Unsubscribed,Winter Clearance,2026-03-28T00:20:00Z
KL-4051,zoe.patel45@gmail.com,Unsubscribed,New Arrivals,2026-05-18T13:11:00Z
KL-15599,fatima.tanaka79@hotmail.com,Opened Email,Loyalty Perks,2026-01-12T02:13:00Z
KL-19299,mia.gonzalez45@outlook.com,Clicked Email,Winter Clearance,2026-01-10T15:19:00Z
KL-45686,arjun.brown36@yahoo.com,Opened Email,New Arrivals,2026-05-19T02:16:00Z
KL-44461,fatima.martin38@yahoo.com,Clicked Email,New Arrivals,2026-03-15T09:55:00Z
KL-94827,nina.novak57@example.com,Opened Email,Summer Sale,2026-02-11T19:16:00Z
KL-71724,ethan.kim47@yahoo.com,Opened Email,Summer Sale,2026-06-28T21:10:00Z
KL-42198,lucas.kim78@example.com,Opened Email,Winter Clearance,2026-06-08T11:05:00Z
KL-23648,david.obrien81@yahoo.com,Clicked Email,Winter Clearance,2026-03-28T15:30:00Z
KL-94827,nina.novak57@example.com,Opened Email,New Arrivals,2026-01-07T11:04:00Z
KL-38926,zoe.khan64@outlook.com,Opened Email,Summer Sale,2026-02-12T16:23:00Z
KL-17461,james.lopez3@hotmail.com,Opened Email,Winter Clearance,2026-07-11T17:52:00Z
KL-50428,tom.khan40@yahoo.com,Clicked Email,New Arrivals,2026-05-17T17:23:00Z
KL-14561,fatima.obrien35@gmail.com,Opened Email,Summer Sale,2026-04-18T19:20:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Loyalty Perks,2026-06-22T02:58:00Z
KL-12948,james.patel87@gmail.com,Clicked Email,Loyalty Perks,2026-03-26T16:53:00Z
KL-39631,zoe.gonzalez56@gmail.com,Clicked Email,Winter Clearance,2026-03-25T19:11:00Z
KL-35891,mia.novak13@hotmail.com,Opened Email,Summer Sale,2026-05-08T09:34:00Z
KL-84372,priya.anand2@example.com,Opened Email,Summer Sale,2026-06-02T06:34:00Z
KL-29202,zoe.garcia33@gmail.com,Opened Email,Winter Clearance,2026-02-09T04:45:00Z
KL-56645,raj.wilson19@yahoo.com,Opened Email,Loyalty Perks,2026-02-04T22:38:00Z
KL-84865,liam.chen92@hotmail.com,Unsubscribed,New Arrivals,2026-07-28T01:53:00Z
KL-62806,fatima.novak9@yahoo.com,Opened Email,New Arrivals,2026-01-17T10:09:00Z
KL-59264,arjun.lopez47@gmail.com,Opened Email,Loyalty Perks,2026-01-03T09:46:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,New Arrivals,2026-02-03T10:56:00Z
KL-66330,fatima.kim37@yahoo.com,Clicked Email,Loyalty Perks,2026-02-28T01:04:00Z
KL-5227,aiko.novak67@outlook.com,Opened Email,Summer Sale,2026-02-02T09:18:00Z
KL-92836,david.lee5@yahoo.com,Unsubscribed,Winter Clearance,2026-05-03T21:45:00Z
KL-81953,arjun.brown51@yahoo.com,Opened Email,Winter Clearance,2026-03-20T17:19:00Z
KL-42704,lucas.costa48@hotmail.com,Clicked Email,Loyalty Perks,2026-04-14T23:53:00Z
KL-1343,tom.kim71@example.com,Clicked Email,New Arrivals,2026-06-26T09:20:00Z
KL-94259,sara.costa58@example.com,Opened Email,New Arrivals,2026-05-19T03:09:00Z
KL-11442,priya.wilson14@gmail.com,Opened Email,Loyalty Perks,2026-02-02T13:19:00Z
KL-16466,aiko.garcia59@example.com,Opened Email,Summer Sale,2026-01-14T03:58:00Z
KL-92001,david.anand64@gmail.com,Clicked Email,Winter Clearance,2026-06-20T02:01:00Z
KL-76612,raj.anand30@example.com,Opened Email,New Arrivals,2026-06-09T04:51:00Z
KL-12084,nina.wilson87@yahoo.com,Opened Email,Winter Clearance,2026-05-05T13:52:00Z
KL-83419,liam.wilson63@gmail.com,Opened Email,New Arrivals,2026-06-03T20:51:00Z
KL-78537,david.lee61@outlook.com,Clicked Email,Winter Clearance,2026-02-21T12:53:00Z
KL-42549,james.anand25@outlook.com,Clicked Email,New Arrivals,2026-01-17T06:40:00Z
KL-54285,arjun.garcia41@gmail.com,Unsubscribed,Summer Sale,2026-06-01T00:22:00Z
KL-29191,lucas.martin0@yahoo.com,Opened Email,New Arrivals,2026-06-26T20:40:00Z
KL-5860,maria.sharma33@example.com,Clicked Email,Winter Clearance,2026-02-25T04:35:00Z
KL-69922,aiko.ali30@outlook.com,Unsubscribed,Summer Sale,2026-06-07T05:09:00Z
KL-99234,arjun.smith15@gmail.com,Opened Email,Winter Clearance,2026-07-09T17:21:00Z
KL-12535,arjun.kim24@gmail.com,Unsubscribed,New Arrivals,2026-03-26T06:35:00Z
KL-11568,noah.costa43@example.com,Opened Email,New Arrivals,2026-05-12T02:18:00Z
KL-60349,aiko.patel74@outlook.com,Opened Email,Summer Sale,2026-03-22T16:56:00Z
KL-56031,chen.lee64@hotmail.com,Opened Email,New Arrivals,2026-06-17T12:01:00Z
KL-64686,noah.gonzalez87@outlook.com,Clicked Email,Summer Sale,2026-03-18T00:11:00Z
KL-77239,aiko.lee25@yahoo.com,Opened Email,Loyalty Perks,2026-01-14T11:54:00Z
KL-63574,emma.ali56@yahoo.com,Unsubscribed,Loyalty Perks,2026-04-26T12:44:00Z
KL-56645,raj.wilson19@yahoo.com,Clicked Email,Summer Sale,2026-06-19T00:16:00Z
KL-91665,lucas.johnson42@outlook.com,Clicked Email,Winter Clearance,2026-04-23T08:13:00Z
KL-75283,sara.ali18@yahoo.com,Opened Email,Winter Clearance,2026-03-21T11:27:00Z
KL-64686,noah.gonzalez87@outlook.com,Opened Email,New Arrivals,2026-05-18T15:33:00Z
KL-58699,noah.garcia66@example.com,Unsubscribed,Winter Clearance,2026-03-14T22:58:00Z
KL-85116,david.sharma23@outlook.com,Opened Email,Summer Sale,2026-02-13T21:03:00Z
KL-7577,zoe.smith19@hotmail.com,Opened Email,New Arrivals,2026-07-19T00:56:00Z
KL-19299,mia.gonzalez45@outlook.com,Opened Email,New Arrivals,2026-05-13T00:59:00Z
KL-6459,lucas.lee46@gmail.com,Unsubscribed,Loyalty Perks,2026-06-25T14:57:00Z
KL-50428,tom.khan40@yahoo.com,Opened Email,New Arrivals,2026-05-01T06:21:00Z
KL-84754,mia.sharma62@yahoo.com,Opened Email,Loyalty Perks,2026-06-08T17:10:00Z
KL-5009,arjun.ali76@example.com,Opened Email,Loyalty Perks,2026-01-19T22:48:00Z
KL-84754,mia.sharma62@yahoo.com,Opened Email,Winter Clearance,2026-07-19T23:03:00Z
KL-55031,priya.lopez88@outlook.com,Opened Email,Loyalty Perks,2026-04-05T17:15:00Z
KL-46227,noah.wilson10@yahoo.com,Clicked Email,Summer Sale,2026-06-14T15:13:00Z
KL-66024,priya.lee36@yahoo.com,Opened Email,Loyalty Perks,2026-06-08T04:42:00Z
KL-54861,ethan.tanaka82@yahoo.com,Clicked Email,Winter Clearance,2026-01-26T17:16:00Z
KL-16547,arjun.lopez67@example.com,Clicked Email,Winter Clearance,2026-07-26T10:24:00Z
KL-71622,liam.ali61@outlook.com,Opened Email,New Arrivals,2026-03-25T21:42:00Z
KL-46064,zoe.gonzalez79@outlook.com,Opened Email,New Arrivals,2026-05-06T22:34:00Z
KL-81509,tom.gonzalez0@yahoo.com,Opened Email,New Arrivals,2026-02-08T11:13:00Z
KL-96254,sara.patel21@gmail.com,Clicked Email,Loyalty Perks,2026-04-18T23:19:00Z
KL-94991,arjun.anand57@yahoo.com,Clicked Email,Winter Clearance,2026-04-21T15:32:00Z
KL-73806,nina.sharma9@hotmail.com,Clicked Email,Loyalty Perks,2026-03-26T17:14:00Z
KL-21606,liam.brown51@gmail.com,Opened Email,Loyalty Perks,2026-05-11T18:30:00Z
KL-60349,aiko.patel74@outlook.com,Opened Email,Summer Sale,2026-02-12T20:12:00Z
KL-99843,lucas.wilson41@hotmail.com,Unsubscribed,Loyalty Perks,2026-03-22T22:21:00Z
KL-63654,ethan.lee16@outlook.com,Opened Email,Winter Clearance,2026-03-18T22:29:00Z
KL-76091,olivia.kim44@hotmail.com,Opened Email,Summer Sale,2026-06-21T09:33:00Z
KL-13908,olivia.ali3@outlook.com,Opened Email,Winter Clearance,2026-04-11T03:53:00Z
KL-63813,chen.ali92@hotmail.com,Opened Email,Winter Clearance,2026-04-09T10:14:00Z
KL-19911,chen.lopez40@hotmail.com,Clicked Email,Loyalty Perks,2026-07-11T02:49:00Z
KL-61497,tom.ali86@gmail.com,Clicked Email,Loyalty Perks,2026-01-20T12:28:00Z
KL-31192,mia.gonzalez77@hotmail.com,Clicked Email,New Arrivals,2026-06-01T01:36:00Z
KL-93338,james.patel8@outlook.com,Clicked Email,New Arrivals,2026-01-27T03:25:00Z
KL-31116,chen.kim95@yahoo.com,Opened Email,Summer Sale,2026-01-25T23:20:00Z
KL-16661,tom.martin3@yahoo.com,Unsubscribed,New Arrivals,2026-02-09T04:08:00Z
KL-45507,emma.kim74@hotmail.com,Opened Email,New Arrivals,2026-03-25T21:38:00Z
KL-67004,arjun.patel85@gmail.com,Unsubscribed,Winter Clearance,2026-04-18T01:36:00Z
KL-69922,aiko.ali30@outlook.com,Opened Email,Winter Clearance,2026-06-23T01:05:00Z
KL-56031,chen.lee64@hotmail.com,Opened Email,Loyalty Perks,2026-01-26T06:12:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,Summer Sale,2026-07-28T10:55:00Z
KL-62094,noah.garcia15@gmail.com,Unsubscribed,New Arrivals,2026-03-26T16:25:00Z
KL-62609,liam.patel10@gmail.com,Unsubscribed,Summer Sale,2026-03-11T08:17:00Z
KL-7577,zoe.smith19@hotmail.com,Opened Email,Loyalty Perks,2026-02-19T04:57:00Z
KL-36009,aiko.gonzalez7@example.com,Opened Email,Winter Clearance,2026-04-28T08:59:00Z
KL-87235,noah.novak91@outlook.com,Clicked Email,New Arrivals,2026-04-05T01:40:00Z
KL-61057,noah.patel73@hotmail.com,Opened Email,Winter Clearance,2026-06-28T09:39:00Z
KL-25398,arjun.smith2@outlook.com,Opened Email,Summer Sale,2026-05-23T04:45:00Z
KL-31192,mia.gonzalez77@hotmail.com,Clicked Email,Winter Clearance,2026-04-24T20:59:00Z
